Technology,Version,CVE Count,Max CVSS Score,Latest CVE Date
lxd,5.21.2,1,0.0,2024-12-06T00:15Z
lxd,5.21.1,1,0.0,2024-12-06T00:15Z
lxd,*,1,9.8,2021-09-03T02:15Z
cri,3.5,3,9.8,2023-08-21T01:15Z
cri,3.18,1,3.7,2023-09-30T15:15Z
cri,1.24.0,1,7.5,2022-06-07T18:15Z
cri,1.25.0,1,7.1,2022-09-19T20:15Z
cri,9.4.019,3,9.8,2024-09-25T01:15Z
cri,1.0.2,2,7.5,2023-12-19T15:15Z
cri,3.2,8,9.8,2023-11-06T20:15Z
cri,1.2,3,6.1,2023-07-24T03:15Z
cri,3.01.01,1,9.8,2022-11-15T21:15Z
cri,15,1,7.8,2022-04-27T14:15Z
cri,4.1.0.99,1,9.8,2021-08-12T21:15Z
cri,3.01.00,2,7.5,2021-02-10T22:15Z
cri,1.1.1,1,7.5,2023-12-19T15:15Z
cri,1.0.1.30,1,7.5,2023-12-19T15:15Z
cri,*,262,10.0,2025-02-18T05:15Z
cri,1.15,2,6.1,2023-07-24T01:15Z
cri,4.0,2,9.8,2023-05-08T14:15Z
cri,cz8.2,1,5.9,2020-12-08T16:15Z
cri,9.52.1,1,9.8,2024-02-04T18:16Z
cri,2.9.9,1,7.8,2024-08-21T17:15Z
cri,17.1.0,1,5.3,2022-09-28T17:15Z
cri,r1,2,7.8,2022-10-19T22:15Z
cri,2.2.0,20,9.8,2021-06-10T23:15Z
cri,8.0.8.3.0,21,9.8,2022-05-19T15:15Z
cri,0.1.0,39,9.8,2022-11-07T15:15Z
cri,2.3.16,1,7.8,2023-01-26T18:59Z
cri,1.38.02,1,9.8,2022-01-24T01:15Z
cri,9.54.0,1,9.9,2022-02-16T19:15Z
cri,4.2.7.7,4,9.8,2021-12-09T16:15Z
cri,2.3.0,4,9.8,2023-08-11T14:15Z
cri,2.3,5,9.8,2023-07-07T13:15Z
cri,2.4.0,8,8.8,2022-07-13T21:15Z
cri,1.5,1,6.1,2023-07-24T00:15Z
cri,3.3,1,9.8,2023-08-16T15:15Z
cri,8.1.7544,1,7.8,2023-10-10T16:15Z
cri,1.2.1,4,7.5,2022-07-26T13:15Z
cri,1.38.01,1,9.8,2022-01-24T01:15Z
cri,1.5.1,1,5.5,2021-06-14T23:15Z
cri,3.0,13,9.8,2023-12-07T07:15Z
cri,2.4,2,6.1,2023-07-07T15:15Z
cri,9.53.3,1,9.9,2022-02-16T19:15Z
cri,1.5.9,1,9.1,2022-01-05T19:15Z
cri,1.8,16,6.1,2023-07-19T05:15Z
cri,2.2.1,1,7.5,2022-05-23T20:16Z
cri,3.1,6,9.8,2023-08-28T13:15Z
cri,2.7,1,6.1,2023-07-07T15:15Z
cri,1.6,4,9.8,2023-07-25T22:15Z
cri,1.39.00,1,9.8,2022-01-24T01:15Z
cri,1.2.14,1,6.1,2020-10-16T17:15Z
cri,1.29.4,1,0.0,2024-06-12T09:15Z
cri,2.2,1,6.1,2023-06-30T07:15Z
cri,1.4,1,9.8,2020-04-15T15:15Z
cri,9.25,1,5.5,2020-09-03T18:15Z
cri,2.1,1,6.1,2023-06-30T07:15Z
cri,9.50,12,9.9,2023-08-22T19:16Z
cri,1.38.04,1,9.8,2022-01-24T01:15Z
cri,cz8.3,2,7.4,2020-12-08T16:15Z
cri,cz8.4,2,7.4,2020-12-08T16:15Z
cri,1.83.20,1,7.8,2021-05-10T13:15Z
cri,1.28.6,1,0.0,2024-06-12T09:15Z
cri,1.1,2,9.8,2023-07-23T23:15Z
cri,9.55.0,1,5.5,2022-06-16T18:15Z
cri,1.5.0-beta.0,1,9.1,2022-01-05T19:15Z
cri,5.8.0,1,9.8,2020-06-22T20:15Z
cri,1.0,41,9.8,2025-01-19T04:15Z
cri,3.0.0,40,9.8,2023-08-21T17:15Z
cri,1.38.00,1,9.8,2022-01-24T01:15Z
cri,1.5.2,1,5.5,2021-06-14T23:15Z
cri,4.4.8,2,6.5,2020-07-17T22:15Z
cri,3.6,1,9.8,2023-09-14T21:15Z
cri,12,1,7.8,2022-04-27T14:15Z
cri,20.1.2,1,2.6,2021-07-21T00:15Z
cri,1.38.03,1,9.8,2022-01-24T01:15Z
cri,7.9.102,1,4.4,2024-09-11T17:15Z
cri,1.9,1,9.8,2023-07-28T03:15Z
cri,8.0.8.2.0,21,9.8,2022-05-19T15:15Z
cri,1.3.1,1,6.1,2020-08-31T05:15Z
cri,9.53.0,1,9.8,2024-02-04T18:16Z
cri,9.51,1,9.8,2024-02-04T18:16Z
cri,1.30.0,1,0.0,2024-06-12T09:15Z
cri,2.0,5,9.8,2023-08-28T13:15Z
cri,1.38.05,1,9.8,2022-01-24T01:15Z
cri,3.8,1,9.8,2021-10-07T11:15Z
cri,9.52,3,9.9,2024-02-04T18:16Z
cri,2,1,6.1,2020-10-16T17:15Z
cri,-,96,9.8,2024-12-12T02:04Z
cri,r2,2,7.8,2022-10-19T22:15Z
runc,1.2.0-rc3.,1,0.0,2024-09-03T19:15Z
runc,2,1,6.3,2023-03-29T19:15Z
runc,1.0.0,1,8.5,2021-05-27T13:15Z
runc,1.1.20,1,6.1,2024-02-12T23:15Z
runc,1.1.2,1,7.8,2022-05-17T21:15Z
runc,1.0.3,1,5.0,2021-12-06T18:15Z
runc,1.13.1-108.git4ef4b30.el7,1,8.8,2020-07-13T21:15Z
runc,*,10,9.8,2025-03-04T05:15Z
runc,1.1.14,1,0.0,2024-09-03T19:15Z
runc,1.1.5,2,7.8,2023-03-29T19:15Z
oci,1.0,13,9.8,2024-07-29T11:15Z
oci,0.70.0,1,7.5,2023-02-07T01:15Z
oci,6.3,6,7.5,2022-07-25T19:15Z
oci,3.1.6,3,6.1,2023-09-14T22:15Z
oci,2.2.1,1,5.3,2023-11-07T18:15Z
oci,7.0.9.0,10,8.8,2021-01-04T14:15Z
oci,3.0,1,9.8,2020-02-17T04:15Z
oci,2.1.0-rc2,1,4.3,2024-07-09T19:15Z
oci,1.3.0-rc.2,2,0.0,2025-01-13T22:15Z
oci,15.18.00.2511,1,8.8,2022-08-16T01:15Z
oci,2.1.0,1,9.8,2023-06-07T02:15Z
oci,1.2.14,1,6.1,2020-10-16T17:15Z
oci,0.7.0-3,1,6.1,2023-11-06T15:15Z
oci,1.1.3,1,9.8,2021-01-04T18:15Z
oci,7.0.11.0,2,8.8,2022-04-11T19:15Z
oci,2.4.2,4,9.8,2020-02-17T04:15Z
oci,2.1.2,1,5.3,2025-01-17T23:15Z
oci,0.7.0,1,6.1,2023-11-06T15:15Z
oci,4.5.5,1,9.8,2022-02-21T11:15Z
oci,3.3.23,1,6.5,2021-10-21T20:15Z
oci,*,217,9.8,2025-03-08T07:15Z
oci,2,2,6.3,2023-03-29T19:15Z
oci,8.0.0,2,9.8,2022-06-20T17:15Z
oci,2.1.3,1,9.8,2022-02-21T11:15Z
oci,-,13,9.8,2024-07-30T12:15Z
oci,1.1.5,2,7.8,2023-03-29T19:15Z
oci,0.9.0,1,7.7,2021-01-25T19:15Z
oci,7.0.10.0,9,8.1,2020-10-12T13:15Z
oci,1.2.0-rc3.,1,0.0,2024-09-03T19:15Z
oci,0.69.1,1,7.5,2023-02-07T01:15Z
oci,0.3.1,1,5.3,2020-11-19T01:15Z
oci,1.1.2,1,7.8,2022-05-17T21:15Z
oci,1.0.0,2,8.8,2023-08-04T20:15Z
oci,3.1.7,1,6.1,2023-09-14T22:15Z
oci,0.4.0,1,7.7,2021-01-25T19:15Z
oci,1.9.1,1,9.8,2022-02-21T11:15Z
oci,1.0.3,1,5.0,2021-12-06T18:15Z
oci,1.0.1,2,8.8,2022-11-22T13:15Z
oci,2.3.1,3,9.8,2020-02-17T04:15Z
oci,0.14.5,1,0.0,2024-06-03T15:15Z
oci,1.1.14,1,0.0,2024-09-03T19:15Z
oci,0.69.0,1,7.5,2023-02-07T01:15Z
oci,1.2,8,6.1,2023-07-23T09:15Z
oci,8.0.1,3,9.8,2022-06-20T17:15Z
oci,1.0.0-rc.3,1,7.5,2023-02-20T16:15Z
oci,1.5.2,1,3.3,2022-02-18T22:15Z
oci,1.8.2,1,9.8,2022-02-21T11:15Z
oci,3.2.74.1370,1,9.1,2021-06-01T12:15Z
oci,1.0.0-rc.3.,1,7.5,2023-02-20T16:15Z
oci,3.1.8,8,8.8,2023-10-16T21:15Z
oci,0.0.1,1,9.8,2024-01-31T17:15Z
oci,1.0.0-rc.6,3,8.8,2023-06-06T19:15Z
oci,3.4.7,1,9.8,2022-02-21T11:15Z
oci,1.2.5,1,0.0,2024-05-15T16:15Z
oci,1.0.0-rc.6.,3,8.8,2023-06-06T19:15Z
oci,1.4,4,7.5,2021-04-22T22:15Z
oci,4.7.6,1,9.8,2020-11-04T18:15Z
moby,4,1,0.0,2024-04-18T22:15Z
moby,25.0.3,1,0.0,2024-11-29T18:15Z
moby,27.1.1,1,0.0,2024-07-24T17:15Z
moby,20.10.14,1,5.9,2022-03-24T20:15Z
moby,25.0.5,1,0.0,2024-11-29T18:15Z
moby,18.09.1,1,0.0,2024-07-24T17:15Z
moby,19.03,1,0.0,2024-07-24T17:15Z
moby,*,19,9.8,2024-02-01T17:15Z
moby,6,1,0.0,2024-04-18T22:15Z
moby,25.0.0,1,0.0,2024-11-29T18:15Z
moby,26.0.2,1,0.0,2024-11-29T18:15Z
podman,*,8,8.8,2024-08-02T21:16Z
podman,6,1,0.0,2025-02-27T02:15Z
podman,2,2,6.3,2025-02-27T02:15Z
podman,1.1.5,1,6.3,2023-03-29T19:15Z
podman,1.6.4-32.el7_9,2,7.5,2022-09-01T21:15Z
podman,4.2.1,1,3.3,2022-12-08T16:15Z
podman,4.1.0,1,3.3,2022-12-08T16:15Z
podman,1.6.0,1,5.9,2020-02-11T20:15Z
podman,-,1,6.8,2023-03-27T21:15Z
podman,4.3.0,2,5.3,2022-12-08T16:15Z
podman,4.1.1,1,3.3,2022-12-08T16:15Z
podman,4.2.0,1,3.3,2022-12-08T16:15Z
k8s,1.8.0,1,0.0,2024-07-25T14:15Z
k8s,1,1,0.0,2024-12-02T16:15Z
k8s,0.9.3,1,0.0,2024-03-15T19:15Z
k8s,3.16.4,1,9.8,2023-01-14T01:15Z
k8s,0.35.0,1,4.3,2023-07-07T17:15Z
k8s,1.0.0-beta.13,2,9.1,2024-01-03T17:15Z
k8s,0.8.1,1,0.0,2024-04-12T15:15Z
k8s,1.6.3,1,0.0,2024-07-25T14:15Z
k8s,0.11.3,1,0.0,2025-03-21T16:15Z
k8s,1.6.2,1,9.8,2023-01-04T16:15Z
cri-o,1.30.0,1,0.0,2024-06-12T09:15Z
cri-o,1.29.4,1,0.0,2024-06-12T09:15Z
cri-o,1.28.6,1,0.0,2024-06-12T09:15Z
cri-o,*,3,8.8,2022-06-07T18:15Z
cri-o,1.24.0,1,7.5,2022-06-07T18:15Z
cri-o,-,3,7.8,2023-09-25T20:15Z
cri-o,1.25.0,1,7.1,2022-09-19T20:15Z
containerd,1.5.9,1,9.1,2022-01-05T19:15Z
containerd,1.5.0,1,9.1,2022-01-05T19:15Z
containerd,1.2.14,1,6.1,2020-10-16T17:15Z
containerd,2,1,6.1,2020-10-16T17:15Z
containerd,1.3.0,1,6.1,2020-10-16T17:15Z
containerd,*,11,9.1,2023-02-16T15:15Z
containerd,1.6.18,1,7.8,2023-02-16T15:15Z
containerd,0.16.0,1,2.5,2023-05-30T18:15Z
containerd,1.5.0-beta.0,1,9.1,2022-01-05T19:15Z
containerd,1.2,1,6.1,2020-10-16T17:15Z
lxc,*,1,3.3,2023-01-01T06:15Z
lxc,-,1,9.9,2020-08-06T16:15Z
docker,3.16.0,1,9.8,2020-12-15T23:15Z
docker,1.8.4,2,9.8,2025-02-19T21:15Z
docker,1.1.5,1,6.3,2023-03-29T19:15Z
docker,4.39.0,1,0.0,2025-03-06T12:15Z
docker,6.5,1,9.8,2020-12-16T00:15Z
docker,2.3.0.3,1,7.8,2020-06-27T13:15Z
docker,5.6.4,1,9.8,2020-12-16T00:15Z
docker,1.8.5,1,0.0,2025-02-19T21:15Z
docker,1.8.3,2,9.8,2025-01-13T22:15Z
docker,20.10.14,1,5.9,2022-03-24T20:15Z
docker,6.2,1,9.8,2020-12-16T00:15Z
docker,32.5.1,1,8.8,2023-08-07T21:15Z
docker,2.5.258,1,3.5,2021-12-20T23:15Z
docker,5.6.5,1,9.8,2020-12-16T00:15Z
docker,2.5,1,9.8,2020-12-11T15:15Z
docker,6.7.1,1,9.8,2020-12-16T00:15Z
docker,1.3.0,1,9.8,2020-12-15T23:15Z
docker,1.11.0,1,9.8,2023-01-14T01:15Z
docker,4.0,1,9.8,2022-05-20T21:15Z
docker,5.1,1,7.5,2020-11-06T17:15Z
docker,2.1.0,1,7.5,2022-08-12T18:15Z
docker,1.6.21,1,9.8,2020-12-08T16:15Z
docker,1.7.1-slim,1,9.8,2020-12-08T16:15Z
docker,7.1,1,9.8,2020-12-16T00:15Z
docker,2.4.0,1,0.0,2025-01-23T16:15Z
docker,4.17.1,1,7.5,2023-04-06T09:15Z
docker,2.1.1,2,5.3,2022-06-14T22:15Z
docker,*,87,9.8,2025-01-20T15:15Z
docker,3.6,1,9.8,2020-12-08T15:15Z
docker,5.5,1,9.8,2020-12-16T00:15Z
docker,0.18.0-0.18.5,3,8.8,2023-08-24T23:15Z
docker,1.4,1,7.8,2023-10-05T18:15Z
docker,10.0.4.0,1,6.5,2023-02-17T17:15Z
docker,1.1.3,1,9.8,2021-08-13T12:15Z
docker,0.2.0-n653.,1,9.8,2021-08-25T19:15Z
docker,4.2.0,1,9.8,2024-01-30T16:15Z
docker,2,7,7.8,2023-04-27T20:15Z
docker,0.17.1,3,8.8,2023-08-24T23:15Z
docker,5.6.2,1,9.8,2020-12-16T00:15Z
docker,1.58.0,1,5.4,2021-10-07T19:15Z
docker,4.3.0,1,5.5,2022-01-12T20:15Z
docker,4.3.1,1,5.5,2022-01-12T20:15Z
docker,1.2.0-rc3.,1,0.0,2024-09-03T19:15Z
docker,0.0.1,2,7.5,2023-03-16T17:15Z
docker,2.0.0,1,7.5,2022-08-12T18:15Z
docker,20.0.0.0,1,5.4,2020-12-21T18:15Z
docker,1.19.3,1,5.5,2020-12-07T22:15Z
docker,1.3.1,1,0.0,2025-03-20T10:15Z
docker,1.7.6,1,5.3,2020-07-02T17:15Z
docker,6.7.4,1,9.8,2020-12-16T00:15Z
docker,2.5.1,1,9.8,2020-12-11T15:15Z
docker,2.6.0,1,9.8,2020-12-11T15:15Z
docker,1,3,5.4,2025-03-20T10:15Z
docker,0.2024.07,1,0.0,2024-10-14T16:15Z
docker,0.4.3,2,8.8,2023-07-13T23:15Z
docker,2025,1,0.0,2025-02-12T18:15Z
docker,15.0.0,1,7.5,2023-03-24T20:15Z
docker,3,1,9.8,2020-12-08T15:15Z
docker,1.7.0-slim,1,9.8,2020-12-08T16:15Z
docker,6.3.1,1,9.8,2020-12-16T00:15Z
docker,1.11.6,1,0.0,2024-05-03T18:15Z
docker,10.0.2.0,2,9.8,2023-02-17T17:15Z
docker,10.0.0.0,1,6.5,2023-02-17T17:15Z
docker,0.29.2-0,1,6.1,2022-04-20T18:15Z
docker,0.31.9-0,1,5.3,2023-01-27T21:15Z
docker,1.6.4,1,9.8,2020-12-08T16:15Z
docker,1.6.5-slim,1,9.8,2020-12-08T16:15Z
docker,1.1.14,1,0.0,2024-09-03T19:15Z
docker,2.35.1,1,6.6,2023-09-06T21:15Z
docker,2023,1,6.1,2023-11-30T07:15Z
docker,1.6,2,9.8,2020-12-08T16:15Z
docker,1.6-slim,1,9.8,2020-12-08T16:15Z
docker,5.2.13,3,9.8,2024-02-08T21:15Z
docker,2.3.0,4,6.5,2024-04-25T06:16Z
docker,15.1.0,1,7.5,2023-03-24T20:15Z
docker,2.29.7,1,0.0,2025-01-23T16:15Z
docker,27.1.1,1,0.0,2024-07-24T17:15Z
docker,20221130.093605,1,6.3,2022-11-30T13:15Z
docker,1.13.1,2,8.8,2020-07-13T22:15Z
docker,6.7,1,9.8,2020-12-16T00:15Z
docker,0.23.2,1,6.5,2024-03-12T21:15Z
