Technology,Version,CVE Count,Max CVSS Score,Latest CVE Date
docker,2024,2,0.0,2024-04-04T21:15Z
docker,10.0.1.0,2,9.8,2023-02-17T17:15Z
docker,1.8.1,1,9.8,2020-12-08T16:15Z
docker,2.7.0,1,9.8,2020-12-11T15:15Z
docker,8.3.0-fpm-alpine,1,9.8,2020-12-17T02:15Z
docker,5.4,1,0.0,2024-11-26T19:15Z
docker,1.8.2,2,9.8,2025-01-13T22:15Z
docker,0.29.7-0,1,6.1,2022-06-25T07:15Z
docker,0.3.0,1,0.0,2025-03-20T10:15Z
docker,1.7.0,1,9.8,2020-12-08T16:15Z
docker,6.7.3,1,9.8,2020-12-16T00:15Z
docker,6,4,7.5,2024-04-18T22:15Z
docker,4,2,7.5,2024-04-18T22:15Z
docker,8.5.3,1,7.5,2024-09-27T14:15Z
docker,lts,1,9.8,2020-12-16T00:15Z
docker,1.7,1,8.8,2020-02-13T01:15Z
docker,19.03,1,0.0,2024-07-24T17:15Z
docker,2.5.260,1,3.5,2021-12-20T23:15Z
docker,5.6.1,1,9.8,2020-12-16T00:15Z
docker,4.0.3,1,6.1,2023-07-03T17:15Z
docker,2.6.1,2,9.8,2023-09-06T21:15Z
docker,13,1,4.3,2023-12-08T20:15Z
docker,1.0.0,1,9.8,2020-12-15T23:15Z
docker,18.09.1,1,0.0,2024-07-24T17:15Z
docker,1.3.8,2,0.0,2025-01-16T20:15Z
docker,4.17.0,1,7.5,2023-04-06T09:15Z
docker,0.56.3,1,8.8,2024-06-08T20:15Z
docker,1.2,1,6.1,2020-10-16T17:15Z
docker,6.7.2,1,9.8,2020-12-16T00:15Z
docker,3.0.3,1,6.6,2023-09-06T21:15Z
docker,4.5.7,1,9.8,2020-12-16T00:15Z
docker,1.133.0,1,0.0,2025-03-31T16:15Z
docker,2.31,1,6.0,2024-04-19T05:15Z
docker,0.4.1,1,7.8,2023-07-13T23:15Z
docker,2.27.0,1,0.0,2025-01-23T16:15Z
docker,4.29.0,1,7.0,2024-07-09T18:15Z
docker,1.17.13,1,5.5,2020-12-07T22:15Z
docker,6.0.53,1,8.8,2022-12-09T21:15Z
docker,3.5,1,9.8,2020-12-08T15:15Z
docker,2.5.0,1,9.8,2020-12-11T15:15Z
docker,5.6,1,9.8,2020-12-16T00:15Z
docker,_dockerized,11,8.8,2024-08-05T20:15Z
docker,18.09.0,1,0.0,2025-02-13T23:15Z
docker,0.12.1,1,9.8,2022-05-07T04:15Z
docker,0.0.2,1,6.5,2023-03-16T17:15Z
docker,4.6.0,1,7.1,2022-03-25T21:15Z
docker,1.13.1-108.git4ef4b30.el7,1,8.8,2020-07-13T21:15Z
docker,1.6.6-slim,1,9.8,2020-12-08T16:15Z
docker,6.7.5,1,9.8,2020-12-16T00:15Z
docker,2.3.1,2,3.8,2025-02-14T05:15Z
docker,3.7.0,2,8.8,2023-04-14T14:15Z
docker,2023.03.1,1,10.0,2023-03-08T18:15Z
docker,1.2.14,1,6.1,2020-10-16T17:15Z
docker,6.0,1,9.8,2020-12-16T00:15Z
docker,1.134.0,1,0.0,2025-03-31T16:15Z
docker,0.18.6,3,8.8,2023-08-24T23:15Z
docker,-,17,9.0,2022-09-06T07:15Z
docker,1.6.5,1,9.8,2020-12-08T16:15Z
docker,1.6.6,1,9.8,2020-12-08T16:15Z
docker,3.5.1,1,9.8,2020-12-08T15:15Z
docker,5.6.3,1,9.8,2020-12-16T00:15Z
docker,6.6,1,9.8,2020-12-16T00:15Z
docker,10.0.3.0,1,6.5,2023-02-17T17:15Z
docker,1.5.0,1,10.0,2021-04-26T19:15Z
docker,1.8.0,1,9.8,2020-12-08T16:15Z
docker,7.0,1,9.8,2020-12-16T00:15Z
docker,1.18.10,1,5.5,2020-12-07T22:15Z
docker,5.0.119,1,8.8,2022-12-09T21:15Z
docker,2.8.0,1,8.0,2021-01-20T22:15Z
docker,6.1,1,9.8,2020-12-16T00:15Z
docker,3.6.0,1,9.8,2020-12-08T15:15Z
docker,6.3,1,9.8,2020-12-16T00:15Z
docker,2.10,1,0.0,2025-01-23T16:15Z
docker,1.7.4,1,5.3,2020-07-02T17:15Z
docker,1.6.4-slim,1,9.8,2020-12-08T16:15Z
docker,3.7.5,1,0.0,2024-02-27T09:15Z
docker,2022,1,5.3,2023-01-27T21:15Z
docker,10.0.0,1,9.8,2022-02-02T12:15Z
docker,5.6.7,1,9.8,2020-12-16T00:15Z
docker,6.4,1,9.8,2020-12-16T00:15Z
docker,4.31.0,2,7.0,2024-07-09T18:15Z
docker,4.34.3,1,0.0,2024-10-16T15:15Z
docker,5.1.3,1,3.8,2023-08-31T18:15Z
kubernetes,1.16.5,2,0.0,2025-01-22T18:15Z
kubernetes,1.3.0,2,6.5,2022-06-27T20:15Z
kubernetes,2.8.0,1,8.0,2021-01-20T22:15Z
kubernetes,0.0.6,1,6.5,2021-01-21T17:15Z
kubernetes,0.1.3,1,8.8,2022-12-02T19:15Z
kubernetes,3.14.1,1,6.4,2024-02-15T00:15Z
kubernetes,0.7.2,1,8.8,2024-11-07T18:15Z
kubernetes,1.29.4,1,0.0,2024-06-12T09:15Z
kubernetes,1.8.2,1,8.8,2023-01-26T21:18Z
kubernetes,0.29.0,3,9.9,2022-05-06T02:15Z
kubernetes,0.0.4,1,7.5,2022-09-07T21:15Z
kubernetes,1.9.4,1,8.8,2023-05-30T07:15Z
kubernetes,0.12.39,1,9.8,2022-04-11T20:15Z
kubernetes,-,16,9.8,2024-02-13T18:15Z
kubernetes,0.7.17,1,0.0,2024-03-21T23:15Z
kubernetes,0.5.2,1,0.0,2024-09-03T19:15Z
kubernetes,1.30.0,1,0.0,2024-06-12T09:15Z
kubernetes,1.26.1,1,9.8,2023-05-24T17:15Z
kubernetes,1.13.0,1,9.8,2023-03-17T22:15Z
kubernetes,0.8.1-rc.6,1,7.5,2022-06-27T22:15Z
kubernetes,2.9.8,2,6.5,2024-03-29T15:15Z
kubernetes,0.7.0,5,8.8,2024-09-03T19:15Z
kubernetes,1.18.0,2,8.5,2021-07-23T22:15Z
kubernetes,1.18.10,3,5.5,2020-12-07T22:15Z
kubernetes,3.0.2,1,6.5,2021-01-21T17:15Z
kubernetes,0.9.1,1,0.0,2025-03-17T22:15Z
kubernetes,3.19.0-1,1,0.0,2024-04-29T23:15Z
kubernetes,5.0.0,2,7.2,2023-05-30T11:15Z
kubernetes,4.9.3,1,8.1,2022-03-25T19:15Z
kubernetes,10.0.0,1,9.1,2021-01-21T17:15Z
kubernetes,3.5.2,1,6.8,2021-02-05T22:15Z
kubernetes,1.16.9,1,6.3,2020-06-05T17:15Z
kubernetes,1.2.6,1,0.0,2025-01-23T04:15Z
kubernetes,0.1.37,2,9.8,2024-10-15T21:15Z
kubernetes,2.6.0-rc4,1,8.5,2023-01-26T21:18Z
kubernetes,2.28.8,1,9.9,2023-03-16T17:15Z
kubernetes,0.6.1,1,8.8,2022-01-25T20:15Z
kubernetes,0.0.17,1,7.5,2022-09-07T21:15Z
kubernetes,1.1,1,6.5,2020-04-09T18:15Z
kubernetes,1.14.18,2,0.0,2025-01-22T18:15Z
kubernetes,2.13.4,1,0.0,2025-01-30T16:15Z
kubernetes,2.11.13,1,0.0,2025-01-30T16:15Z
kubernetes,2.14.0,1,7.5,2023-10-10T14:15Z
kubernetes,2.0,6,7.8,2023-10-10T14:15Z
kubernetes,1.4.0,1,10.0,2022-05-20T15:15Z
kubernetes,3.16.4,1,9.8,2023-01-14T01:15Z
kubernetes,2.5,1,7.8,2023-06-05T22:15Z
kubernetes,1.7.18,1,0.0,2022-10-11T19:15Z
kubernetes,0.28.0,1,5.9,2020-07-29T15:15Z
kubernetes,0.0.10,1,6.5,2021-01-21T17:15Z
kubernetes,0.8.1,2,0.0,2025-03-17T22:15Z
kubernetes,1.6.4,2,7.5,2023-01-14T01:15Z
kubernetes,2.3.0,1,4.3,2022-06-27T20:15Z
kubernetes,0.4.0,1,9.6,2022-07-12T22:15Z
kubernetes,1.22.2,1,4.1,2021-09-20T17:15Z
kubernetes,0.15,1,8.8,2021-11-12T18:15Z
kubernetes,1.2,2,6.5,2020-10-16T17:15Z
kubernetes,2,4,8.8,2025-01-16T07:15Z
kubernetes,2.4,2,6.5,2024-03-29T15:15Z
kubernetes,3.27.2,1,0.0,2024-04-29T23:15Z
kubernetes,2.6,1,7.8,2023-06-05T22:15Z
kubernetes,3.38.0,1,7.2,2022-05-06T00:15Z
kubernetes,1.25.0,2,8.2,2023-11-03T20:15Z
kubernetes,1.16.13,1,6.8,2020-07-22T14:15Z
kubernetes,1.18.6,1,6.8,2020-07-22T14:15Z
kubernetes,1.15.12,3,6.3,2025-01-22T18:15Z
kubernetes,3.6.0,1,4.8,2024-10-28T16:15Z
kubernetes,0.15.2,1,8.8,2023-04-24T16:15Z
kubernetes,1.6.5,2,8.8,2023-07-21T21:15Z
kubernetes,0.23.0,2,9.9,2022-09-07T21:15Z
kubernetes,4.0.3,1,9.8,2021-01-15T20:15Z
kubernetes,1.27.0,1,9.8,2023-05-24T17:15Z
kubernetes,0.2.0-n653.,1,9.8,2021-08-25T19:15Z
kubernetes,1.28.6,1,0.0,2024-06-12T09:15Z
kubernetes,1.8.13,1,5.3,2022-12-21T20:15Z
kubernetes,13.3,1,5.5,2020-11-17T01:15Z
kubernetes,1.19.3,4,5.5,2020-12-07T22:15Z
kubernetes,2.12.10,1,0.0,2025-01-30T16:15Z
kubernetes,*,94,9.9,2024-11-07T18:15Z
kubernetes,0.6.2,1,0.0,2024-09-03T19:15Z
kubernetes,2.6.1,1,6.5,2023-02-08T21:15Z
kubernetes,5.2.0,1,6.5,2024-01-24T13:15Z
kubernetes,2.1.3,1,6.5,2021-01-21T17:15Z
kubernetes,1.2.5,1,0.0,2024-05-15T16:15Z
kubernetes,0.9.3,1,0.0,2024-03-15T19:15Z
kubernetes,1.2.14,1,6.1,2020-10-16T17:15Z
kubernetes,2.4.1,3,8.1,2022-06-27T20:15Z
kubernetes,1.7.0,1,7.5,2020-08-05T21:15Z
kubernetes,0.7.22,2,0.0,2024-05-27T19:15Z
kubernetes,1.1.14,1,0.0,2024-09-03T19:15Z
kubernetes,1.27.1,1,9.8,2023-05-24T17:15Z
kubernetes,3,2,5.0,2023-02-08T20:15Z
kubernetes,0.12.0,2,7.8,2023-01-09T14:15Z
kubernetes,0.24.0,2,8.8,2022-05-06T02:15Z
kubernetes,4.7.0-202105111858.p0.,1,7.0,2021-06-02T14:15Z
kubernetes,1.5.0,4,7.5,2023-11-07T12:15Z
kubernetes,1.6.0,2,7.5,2023-02-01T18:15Z
kubernetes,0.18.0,1,8.8,2021-11-12T18:15Z
kubernetes,1.6,1,6.8,2020-07-22T14:15Z
kubernetes,1.0.0,3,7.1,2024-03-13T21:16Z
kubernetes,2.6.0,2,7.1,2024-07-24T18:15Z
kubernetes,2.7,1,7.8,2023-06-05T22:15Z
kubernetes,0.15.0,1,8.8,2021-11-12T18:15Z
kubernetes,1.20.11,1,4.1,2021-09-20T17:15Z
kubernetes,1.20.0-alpha2.,1,5.5,2020-12-07T22:15Z
kubernetes,0.8.6,2,7.8,2023-05-08T18:15Z
kubernetes,0.32.0,1,7.5,2022-09-07T21:15Z
kubernetes,1.17.9,1,6.8,2020-07-22T14:15Z
kubernetes,1.21.5,1,4.1,2021-09-20T17:15Z
kubernetes,1.26.0,1,9.8,2023-05-24T17:15Z
kubernetes,2.0.0,1,8.8,2023-11-03T18:15Z
kubernetes,1.7.1,1,7.5,2022-06-13T20:15Z
kubernetes,4,1,0.0,2024-11-21T19:15Z
kubernetes,0.4.6,1,9.8,2023-11-24T18:15Z
kubernetes,0.35.0,1,4.3,2022-10-22T00:15Z
kubernetes,2.3.0-30,1,7.0,2021-06-07T20:15Z
kubernetes,1.202.0,1,8.8,2023-06-23T21:15Z
kubernetes,0.19.0,2,9.9,2022-08-29T15:15Z
kubernetes,2.1.16,3,8.1,2022-06-27T20:15Z
kubernetes,1.17.13,3,5.5,2020-12-07T22:15Z
kubernetes,1.12.0,2,0.0,2025-01-03T17:15Z
kubernetes,1.11.0,4,5.3,2023-11-13T21:15Z
kubernetes,1.3,1,6.5,2020-04-09T18:15Z
kubernetes,1.28.0,1,9.8,2023-05-24T17:15Z
kubernetes,2.6.0-rc1,1,6.5,2023-02-08T21:15Z
kubernetes,0.8.0,1,6.5,2024-01-03T16:15Z
kubernetes,2.13.0,1,7.5,2023-10-10T14:15Z
kubernetes,0.11.0,1,8.1,2022-06-27T19:15Z
kubernetes,3.0,1,6.8,2021-02-05T22:15Z
kubernetes,3.14.2,1,7.5,2024-02-21T23:15Z
kubernetes,0.1.0,1,4.3,2023-09-27T21:15Z
kubernetes,1.8.11,1,0.0,2022-10-11T19:15Z
kubernetes,1.17.1,1,8.5,2021-07-23T22:15Z
kubernetes,3.1.0,1,5.0,2020-04-24T20:15Z
kubernetes,1.14.0-alpha.1,1,0.0,2025-03-24T17:15Z
kubernetes,2.8.13,1,9.1,2024-03-18T19:15Z
kubernetes,0.2.182,1,0.0,2024-03-20T21:15Z
kubernetes,3.17.3,1,0.0,2024-04-29T23:15Z
kubernetes,0.4.5,1,4.3,2023-11-06T19:15Z
kubernetes,0.1.143,1,0.0,2024-03-20T21:15Z
kubernetes,19.2.0,1,0.0,2024-04-29T23:15Z
kubernetes,6,2,6.0,2024-11-21T19:15Z
kubernetes,0.2.1,1,8.8,2022-08-04T22:15Z
kubernetes,0.12.2,1,9.8,2021-11-15T21:15Z
kubernetes,2.14.1,1,7.5,2023-10-10T14:15Z
kubernetes,1.24.0,1,7.5,2022-06-07T18:15Z
kubernetes,1,6,7.5,2025-01-16T07:15Z
kubernetes,2.8.12,2,6.5,2024-03-29T15:15Z
kubernetes,128,1,6.5,2023-01-26T21:18Z
kubernetes,0.3.0,1,5.5,2023-04-26T19:15Z
kubernetes,7.0.0,2,7.2,2024-01-24T13:15Z
kubernetes,2.80.0,1,8.8,2023-06-23T21:15Z
kubernetes,3.2.0,1,5.0,2020-04-24T20:15Z
kubernetes,1.15,1,6.8,2020-07-22T14:15Z
kubernetes,4.2.1-rc4.,1,9.8,2023-06-29T19:15Z
kubernetes,0.39.0,1,5.3,2023-11-28T04:15Z
kubernetes,2.3.5,3,8.1,2022-06-27T20:15Z
kubernetes,0.2.0,1,6.5,2021-01-21T17:15Z
kubernetes,0.13.2,1,4.1,2023-03-22T19:15Z
kubernetes,1.13.4,1,5.3,2023-06-15T20:15Z
kubernetes,2.13.1,1,7.5,2023-10-10T14:15Z
kubernetes,2.2.10,3,8.1,2022-06-27T20:15Z
kubernetes,1.6.19,1,0.0,2022-10-11T19:15Z
kubernetes,1.17.5,1,6.3,2020-06-05T17:15Z
kubernetes,4.2.0,1,7.4,2021-03-16T21:15Z
kubernetes,1.21.0,2,4.8,2022-02-01T11:15Z
kubernetes,1.0,2,6.5,2020-06-05T17:15Z
kubernetes,0.0.15,1,6.5,2021-01-21T17:15Z
kubernetes,2.10.3,2,6.5,2024-03-29T15:15Z
kubernetes,3.18.1,1,0.0,2024-04-29T23:15Z
kubernetes,1.2.0-rc3.,1,0.0,2024-09-03T19:15Z
kubernetes,1.5.8,1,0.0,2022-10-11T19:15Z
kubernetes,5.8.0,1,6.7,2022-08-24T16:15Z
kubernetes,0.0.16,1,6.5,2021-01-21T17:15Z
buildah,-,1,0.0,2024-10-09T15:15Z
buildah,*,4,8.8,2022-09-13T14:15Z
