Technology,Version,CVE ID,CVSS Score,Severity
kubernetes,1.2.7,CVE-2025-25294,0.0,
kubernetes,1.2.3,CVE-2025-27403,0.0,
docker,1.3.1,CVE-2024-13060,0.0,
runc,1.1.11,CVE-2024-21626,8.6,HIGH
runc,1.1.12,CVE-2024-21626,8.6,HIGH
docker,5.2.13,CVE-2024-23756,7.5,HIGH
kubernetes,3.14.2,CVE-2024-26147,7.5,HIGH
docker,2.3.0,CVE-2024-29964,6.5,MEDIUM
containerd,1.6.38,CVE-2024-40635,0.0,
kubernetes,1.0.0,CVE-2024-42480,9.9,CRITICAL
runc,1.1.14,CVE-2024-45310,0.0,
runc,1.1.13,CVE-2024-45310,0.0,
kubernetes,1.30.0,CVE-2024-5154,0.0,
kubernetes,1.29.4,CVE-2024-5154,0.0,
kubernetes,1.28.6,CVE-2024-5154,0.0,
buildah,-,CVE-2024-9675,0.0,
podman,-,CVE-2023-0778,6.8,MEDIUM
kubernetes,1.26.0,CVE-2023-1174,9.8,CRITICAL
kubernetes,1.26.1,CVE-2023-1174,9.8,CRITICAL
kubernetes,1.27.0,CVE-2023-1174,9.8,CRITICAL
kubernetes,1.27.1,CVE-2023-1174,9.8,CRITICAL
kubernetes,1.28.0,CVE-2023-1174,9.8,CRITICAL
kubernetes,-,CVE-2023-1260,8.0,HIGH
docker,4.17.0,CVE-2023-1802,7.5,HIGH
docker,4.17.1,CVE-2023-1802,7.5,HIGH
kubernetes,1.6.3,CVE-2023-22479,6.5,MEDIUM
kubernetes,3.16.3,CVE-2023-22480,9.8,CRITICAL
containerd,1.6.18,CVE-2023-25153,5.5,MEDIUM
containerd,1.6.18,CVE-2023-25173,7.8,HIGH
runc,1.1.5,CVE-2023-28642,7.8,HIGH
kubernetes,1.3.3,CVE-2023-2878,5.5,MEDIUM
docker,0.17.1,CVE-2023-32078,7.5,HIGH
docker,0.17.1,CVE-2023-32079,8.8,HIGH
docker,0.4.3,CVE-2023-37273,8.8,HIGH
kubernetes,2.0.0,CVE-2023-3893,8.8,HIGH
kubernetes,1.24.0,CVE-2022-1708,7.5,HIGH
containerd,1.6.12,CVE-2022-23471,6.5,MEDIUM
kubernetes,3.10.3,CVE-2022-23524,7.5,HIGH
kubernetes,3.10.3,CVE-2022-23525,7.5,HIGH
kubernetes,3.10.3,CVE-2022-23526,7.5,HIGH
containerd,1.6.1,CVE-2022-23648,7.5,HIGH
kubernetes,0.2.1,CVE-2022-23652,8.8,HIGH
containerd,1.1.4,CVE-2022-24778,7.5,HIGH
kubernetes,0.12.39,CVE-2022-24829,9.8,CRITICAL
docker,4.6.0,CVE-2022-26659,7.1,HIGH
podman,1.6.4-32.el7_9,CVE-2022-2738,7.5,HIGH
podman,1.6.4-32.el7_9,CVE-2022-2739,5.3,MEDIUM
cri-o,-,CVE-2022-27652,5.3,MEDIUM
runc,1.1.2,CVE-2022-29162,7.8,HIGH
kubernetes,3.38.0,CVE-2022-29171,7.2,HIGH
docker,22.1.0,CVE-2022-29184,8.8,HIGH
kubernetes,1.25.0,CVE-2022-2995,7.1,HIGH
containerd,1.6.6,CVE-2022-31030,5.5,MEDIUM
kubernetes,1.25.0,CVE-2022-3172,8.2,HIGH
docker,19.11.0,CVE-2022-34372,9.1,CRITICAL
cri-o,-,CVE-2022-3466,5.3,MEDIUM
docker,02.03.02,CVE-2022-34882,6.5,MEDIUM
docker,02.05.01,CVE-2022-34882,6.5,MEDIUM
docker,-,CVE-2022-34882,6.5,MEDIUM
docker,02.03.02,CVE-2022-34883,8.8,HIGH
docker,02.05.01,CVE-2022-34883,8.8,HIGH
docker,-,CVE-2022-34883,8.8,HIGH
kubernetes,0.2.1,CVE-2022-35930,8.8,HIGH
kubernetes,0.35.0,CVE-2022-39272,4.3,MEDIUM
docker,2.296.2,CVE-2022-39321,9.9,CRITICAL
podman,4.3.0,CVE-2022-4122,5.3,MEDIUM
podman,4.2.1,CVE-2022-4123,3.3,LOW
podman,4.1.1,CVE-2022-4123,3.3,LOW
podman,4.2.0,CVE-2022-4123,3.3,LOW
podman,4.2.0,CVE-2022-4123,3.3,LOW
podman,4.2.0,CVE-2022-4123,3.3,LOW
podman,4.2.0,CVE-2022-4123,3.3,LOW
podman,4.1.0,CVE-2022-4123,3.3,LOW
podman,4.1.0,CVE-2022-4123,3.3,LOW
podman,4.1.0,CVE-2022-4123,3.3,LOW
podman,4.3.0,CVE-2022-4123,3.3,LOW
kubernetes,-,CVE-2022-4318,7.8,HIGH
docker,5.0.119,CVE-2022-46157,8.8,HIGH
podman,1.8.0,CVE-2021-20199,5.9,MEDIUM
docker,-,CVE-2021-20496,4.9,MEDIUM
docker,-,CVE-2021-20497,7.5,HIGH
docker,-,CVE-2021-20498,5.3,MEDIUM
docker,-,CVE-2021-20499,2.7,LOW
docker,-,CVE-2021-20500,4.4,MEDIUM
docker,-,CVE-2021-20510,4.4,MEDIUM
docker,-,CVE-2021-20511,4.9,MEDIUM
docker,-,CVE-2021-20523,2.7,LOW
docker,-,CVE-2021-20524,4.8,MEDIUM
docker,-,CVE-2021-20533,7.2,HIGH
docker,-,CVE-2021-20534,3.5,LOW
docker,-,CVE-2021-20537,6.5,MEDIUM
containerd,1.3.10,CVE-2021-21334,6.3,MEDIUM
containerd,1.4.4,CVE-2021-21334,6.3,MEDIUM
kubernetes,1.21.0,CVE-2021-25737,4.8,MEDIUM
kubernetes,-,CVE-2021-25740,3.1,LOW
kubernetes,1.0.0,CVE-2021-25742,7.1,HIGH
docker,-,CVE-2021-29699,6.8,MEDIUM
docker,-,CVE-2021-29742,8.0,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
runc,1.0.0,CVE-2021-30465,8.5,HIGH
containerd,1.4.8,CVE-2021-32760,6.3,MEDIUM
containerd,1.5.4,CVE-2021-32760,6.3,MEDIUM
kubernetes,2.5.16,CVE-2021-36782,9.9,CRITICAL
kubernetes,2.6.7,CVE-2021-36782,9.9,CRITICAL
containerd,1.4.11,CVE-2021-41103,7.8,HIGH
containerd,1.5.7,CVE-2021-41103,7.8,HIGH
runc,1.0.3,CVE-2021-43784,5.0,MEDIUM
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
containerd,1.5.0,CVE-2021-43816,9.1,CRITICAL
docker,2.5.257,CVE-2021-43842,3.5,LOW
docker,4.3.1,CVE-2021-45449,5.5,MEDIUM
docker,4.3.0,CVE-2021-45449,5.5,MEDIUM
buildah,1.14.5,CVE-2020-10696,8.8,HIGH
docker,13.2.4,CVE-2020-13347,9.1,CRITICAL
docker,1.13.1-108.git4ef4b30.el7,CVE-2020-14298,8.8,HIGH
docker,1.13.1,CVE-2020-14298,8.8,HIGH
docker,1.13.1,CVE-2020-14300,8.8,HIGH
podman,2.0.5,CVE-2020-14370,5.3,MEDIUM
docker,2.0.5,CVE-2020-14370,5.3,MEDIUM
containerd,1.2.14,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.0,CVE-2020-15157,6.1,MEDIUM
containerd,1.3.9,CVE-2020-15257,5.2,MEDIUM
docker,2.3.0.3,CVE-2020-15360,7.8,HIGH
podman,5.2.0,CVE-2020-1702,3.3,LOW
kubernetes,2.7.17,CVE-2020-1753,5.5,MEDIUM
kubernetes,2.8.11,CVE-2020-1753,5.5,MEDIUM
kubernetes,2.9.7,CVE-2020-1753,5.5,MEDIUM
docker,2.5,CVE-2020-29591,9.8,CRITICAL
docker,2.5.0,CVE-2020-29591,9.8,CRITICAL
docker,2.5.0,CVE-2020-29591,9.8,CRITICAL
docker,2.5.0,CVE-2020-29591,9.8,CRITICAL
docker,2.5.1,CVE-2020-29591,9.8,CRITICAL
docker,2.6.0,CVE-2020-29591,9.8,CRITICAL
docker,2.6.0,CVE-2020-29591,9.8,CRITICAL
docker,2.6.1,CVE-2020-29591,9.8,CRITICAL
docker,2.6.1,CVE-2020-29591,9.8,CRITICAL
docker,2.7.0,CVE-2020-29591,9.8,CRITICAL
kubernetes,1.1.0,CVE-2020-7010,7.5,HIGH
kubernetes,1.2.4,CVE-2020-7922,6.5,MEDIUM
kubernetes,1.3.1,CVE-2020-7922,6.5,MEDIUM
kubernetes,1.4.4,CVE-2020-7922,6.5,MEDIUM
kubernetes,1.15.9,CVE-2020-8552,4.3,MEDIUM
kubernetes,1.15.12,CVE-2020-8555,6.3,MEDIUM
kubernetes,1.18.0,CVE-2020-8555,6.3,MEDIUM
kubernetes,1.16.13,CVE-2020-8559,6.8,MEDIUM
kubernetes,1.20.11,CVE-2020-8561,4.1,MEDIUM
kubernetes,1.21.5,CVE-2020-8561,4.1,MEDIUM
kubernetes,1.22.2,CVE-2020-8561,4.1,MEDIUM
kubernetes,1.21.0,CVE-2020-8562,3.1,LOW
kubernetes,0.0.16,CVE-2020-8568,6.5,MEDIUM
kubernetes,0.0.15,CVE-2020-8568,6.5,MEDIUM
kubernetes,9.0.1,CVE-2020-8570,9.1,CRITICAL
